series,timestamp,value,label
t_ra_avg [°C],2020-01-20T23:00:00.000Z,21.083796296296295,
Q_cool [kW],2020-01-20T23:30:00.000Z,-11.802787303132854,
Q_heat [kW],2020-01-20T23:30:00.000Z,59.47165668388774,
t_oa_avg [°C],2020-01-20T23:30:00.000Z,8.61111111111111,
t_ra_avg [°C],2020-01-20T23:30:00.000Z,21.075000000000003,
Q_cool [kW],2020-01-21T00:00:00.000Z,-11.328366206163036,
Q_heat [kW],2020-01-21T00:00:00.000Z,56.96333705916515,
t_oa_avg [°C],2020-01-21T00:00:00.000Z,8.513888888888891,
t_ra_avg [°C],2020-01-21T00:00:00.000Z,21.108796296296298,
Q_cool [kW],2020-01-21T00:30:00.000Z,-13.353309658290641,
Q_heat [kW],2020-01-21T00:30:00.000Z,60.61561958561407,
t_oa_avg [°C],2020-01-21T00:30:00.000Z,8.58333333333333,
t_ra_avg [°C],2020-01-21T00:30:00.000Z,21.103703703703705,
Q_cool [kW],2020-01-21T01:00:00.000Z,-12.542724677050664,
Q_heat [kW],2020-01-21T01:00:00.000Z,60.84476006968595,
t_oa_avg [°C],2020-01-21T01:00:00.000Z,8.236111111111107,
t_ra_avg [°C],2020-01-21T01:00:00.000Z,21.04537037037037,
Q_cool [kW],2020-01-21T01:30:00.000Z,-13.61480560702884,
Q_heat [kW],2020-01-21T01:30:00.000Z,59.792876341859596,
t_oa_avg [°C],2020-01-21T01:30:00.000Z,8.41666666666667,
t_ra_avg [°C],2020-01-21T01:30:00.000Z,21.043055555555554,
Q_cool [kW],2020-01-21T02:00:00.000Z,-15.109327515213256,
Q_heat [kW],2020-01-21T02:00:00.000Z,61.216393872749585,
t_oa_avg [°C],2020-01-21T02:00:00.000Z,8.527777777777779,
t_ra_avg [°C],2020-01-21T02:00:00.000Z,21.062499999999996,
Q_cool [kW],2020-01-21T02:30:00.000Z,-14.817729265208023,
Q_heat [kW],2020-01-21T02:30:00.000Z,61.17261394258517,
t_oa_avg [°C],2020-01-21T02:30:00.000Z,8.625,
t_ra_avg [°C],2020-01-21T02:30:00.000Z,21.028703703703705,
Q_cool [kW],2020-01-21T03:00:00.000Z,-14.745926473752093,
Q_heat [kW],2020-01-21T03:00:00.000Z,58.39459041833404,
t_oa_avg [°C],2020-01-21T03:00:00.000Z,8.708333333333332,
t_ra_avg [°C],2020-01-21T03:00:00.000Z,21.029629629629632,
Q_cool [kW],2020-01-21T03:30:00.000Z,-15.046358885264056,
Q_heat [kW],2020-01-21T03:30:00.000Z,68.72146972998995,
t_oa_avg [°C],2020-01-21T03:30:00.000Z,8.930555555555557,
t_ra_avg [°C],2020-01-21T03:30:00.000Z,21.03981481481481,
Q_cool [kW],2020-01-21T04:00:00.000Z,-14.664290300198434,
Q_heat [kW],2020-01-21T04:00:00.000Z,71.73149695163407,
t_oa_avg [°C],2020-01-21T04:00:00.000Z,9.097222222222221,
t_ra_avg [°C],2020-01-21T04:00:00.000Z,21.02175925925925,
Q_cool [kW],2020-01-21T04:30:00.000Z,-14.261432088799824,
Q_heat [kW],2020-01-21T04:30:00.000Z,65.19658179521662,
t_oa_avg [°C],2020-01-21T04:30:00.000Z,9.291666666666666,
t_ra_avg [°C],2020-01-21T04:30:00.000Z,21.0625,
Q_cool [kW],2020-01-21T05:00:00.000Z,-14.312479414663605,
Q_heat [kW],2020-01-21T05:00:00.000Z,65.02082416927742,
t_oa_avg [°C],2020-01-21T05:00:00.000Z,9.277777777777779,
t_ra_avg [°C],2020-01-21T05:00:00.000Z,21.11759259259259,
Q_cool [kW],2020-01-21T05:30:00.000Z,-14.427893699734222,
Q_heat [kW],2020-01-21T05:30:00.000Z,61.29365401626442,
t_oa_avg [°C],2020-01-21T05:30:00.000Z,9.388888888888893,
t_ra_avg [°C],2020-01-21T05:30:00.000Z,21.16527777777778,
Q_cool [kW],2020-01-21T06:00:00.000Z,-15.590850709645375,
Q_heat [kW],2020-01-21T06:00:00.000Z,62.61097258519703,
t_oa_avg [°C],2020-01-21T06:00:00.000Z,9.319444444444448,
t_ra_avg [°C],2020-01-21T06:00:00.000Z,21.177777777777774,
Q_cool [kW],2020-01-21T06:30:00.000Z,-14.568891435781602,
Q_heat [kW],2020-01-21T06:30:00.000Z,65.20141270098297,
t_oa_avg [°C],2020-01-21T06:30:00.000Z,9.625000000000002,
t_ra_avg [°C],2020-01-21T06:30:00.000Z,21.191203703703707,
Q_cool [kW],2020-01-21T07:00:00.000Z,-12.851227296793825,
Q_heat [kW],2020-01-21T07:00:00.000Z,57.19312280896404,
t_oa_avg [°C],2020-01-21T07:00:00.000Z,9.472222222222225,
t_ra_avg [°C],2020-01-21T07:00:00.000Z,21.213888888888892,
Q_cool [kW],2020-01-21T07:30:00.000Z,-11.51764197583687,
Q_heat [kW],2020-01-21T07:30:00.000Z,58.78054764844885,
t_oa_avg [°C],2020-01-21T07:30:00.000Z,9.625000000000002,
t_ra_avg [°C],2020-01-21T07:30:00.000Z,21.259722222222216,
Q_cool [kW],2020-01-21T08:00:00.000Z,-12.549498060017628,
Q_heat [kW],2020-01-21T08:00:00.000Z,57.357633674094416,
t_oa_avg [°C],2020-01-21T08:00:00.000Z,9.916666666666664,
t_ra_avg [°C],2020-01-21T08:00:00.000Z,21.280092592592588,
Q_cool [kW],2020-01-21T08:30:00.000Z,-11.873525072877104,
Q_heat [kW],2020-01-21T08:30:00.000Z,42.74022552053079,
t_oa_avg [°C],2020-01-21T08:30:00.000Z,10.152777777777779,
t_ra_avg [°C],2020-01-21T08:30:00.000Z,21.326851851851853,
Q_cool [kW],2020-01-21T09:00:00.000Z,-12.457140971682497,
Q_heat [kW],2020-01-21T09:00:00.000Z,36.04131227668993,
t_oa_avg [°C],2020-01-21T09:00:00.000Z,10.263888888888886,
t_ra_avg [°C],2020-01-21T09:00:00.000Z,21.331018518518515,
Q_cool [kW],2020-01-21T09:30:00.000Z,-11.287803544560948,
Q_heat [kW],2020-01-21T09:30:00.000Z,36.11135673007852,
t_oa_avg [°C],2020-01-21T09:30:00.000Z,10.541666666666666,
t_ra_avg [°C],2020-01-21T09:30:00.000Z,21.341666666666665,
Q_cool [kW],2020-01-21T10:00:00.000Z,-7.9518809501027565,
Q_heat [kW],2020-01-21T10:00:00.000Z,29.745584612527733,
t_oa_avg [°C],2020-01-21T10:00:00.000Z,10.65277777777778,
t_ra_avg [°C],2020-01-21T10:00:00.000Z,21.393055555555556,
Q_cool [kW],2020-01-21T10:30:00.000Z,-14.388425280321531,
Q_heat [kW],2020-01-21T10:30:00.000Z,27.388166389103315,
t_oa_avg [°C],2020-01-21T10:30:00.000Z,10.625,
t_ra_avg [°C],2020-01-21T10:30:00.000Z,21.45509259259259,
Q_cool [kW],2020-01-21T11:00:00.000Z,-14.956035324257892,
Q_heat [kW],2020-01-21T11:00:00.000Z,28.154577689539263,
t_oa_avg [°C],2020-01-21T11:00:00.000Z,10.47222222222222,
t_ra_avg [°C],2020-01-21T11:00:00.000Z,21.46712962962962,
Q_cool [kW],2020-01-21T11:30:00.000Z,-13.4169998377578,
Q_heat [kW],2020-01-21T11:30:00.000Z,34.40313225813591,
t_oa_avg [°C],2020-01-21T11:30:00.000Z,10.680555555555555,
t_ra_avg [°C],2020-01-21T11:30:00.000Z,21.544444444444448,
Q_cool [kW],2020-01-21T12:00:00.000Z,-13.00451674752225,
Q_heat [kW],2020-01-21T12:00:00.000Z,30.501266836825565,
t_oa_avg [°C],2020-01-21T12:00:00.000Z,10.500000000000004,
t_ra_avg [°C],2020-01-21T12:00:00.000Z,21.505555555555564,
Q_cool [kW],2020-01-21T12:30:00.000Z,-12.572809666913324,
Q_heat [kW],2020-01-21T12:30:00.000Z,31.071274461538877,
t_oa_avg [°C],2020-01-21T12:30:00.000Z,10.999999999999998,
t_ra_avg [°C],2020-01-21T12:30:00.000Z,21.52268518518519,
Q_cool [kW],2020-01-21T13:00:00.000Z,-12.900343676210293,
Q_heat [kW],2020-01-21T13:00:00.000Z,24.592033715303725,
t_oa_avg [°C],2020-01-21T13:00:00.000Z,10.819444444444441,
t_ra_avg [°C],2020-01-21T13:00:00.000Z,21.52175925925925,
Q_cool [kW],2020-01-21T13:30:00.000Z,-10.356445212303388,
Q_heat [kW],2020-01-21T13:30:00.000Z,22.512052766204828,
t_oa_avg [°C],2020-01-21T13:30:00.000Z,10.694444444444445,
t_ra_avg [°C],2020-01-21T13:30:00.000Z,21.543055555555558,
Q_cool [kW],2020-01-21T14:00:00.000Z,-10.929141444764214,
Q_heat [kW],2020-01-21T14:00:00.000Z,14.35388457481998,
t_oa_avg [°C],2020-01-21T14:00:00.000Z,9.930555555555555,
t_ra_avg [°C],2020-01-21T14:00:00.000Z,21.55231481481481,
Q_cool [kW],2020-01-21T14:30:00.000Z,-11.220344156993471,
Q_heat [kW],2020-01-21T14:30:00.000Z,24.708125116087796,
t_oa_avg [°C],2020-01-21T14:30:00.000Z,9.611111111111109,
t_ra_avg [°C],2020-01-21T14:30:00.000Z,21.55601851851852,
Q_cool [kW],2020-01-21T15:00:00.000Z,-10.346028916524057,
Q_heat [kW],2020-01-21T15:00:00.000Z,19.943649824412255,
t_oa_avg [°C],2020-01-21T15:00:00.000Z,9.43055555555556,
t_ra_avg [°C],2020-01-21T15:00:00.000Z,21.567592592592593,
Q_cool [kW],2020-01-21T15:30:00.000Z,-12.236022175119963,
Q_heat [kW],2020-01-21T15:30:00.000Z,21.557618884052204,
t_oa_avg [°C],2020-01-21T15:30:00.000Z,9.34722222222222,
t_ra_avg [°C],2020-01-21T15:30:00.000Z,21.52824074074074,
Q_cool [kW],2020-01-21T16:00:00.000Z,-13.715961920512092,
Q_heat [kW],2020-01-21T16:00:00.000Z,23.57375778188407,
t_oa_avg [°C],2020-01-21T16:00:00.000Z,9.36111111111111,
t_ra_avg [°C],2020-01-21T16:00:00.000Z,21.5337962962963,
Q_cool [kW],2020-01-21T16:30:00.000Z,-10.454288882833682,
Q_heat [kW],2020-01-21T16:30:00.000Z,23.56075923503296,
t_oa_avg [°C],2020-01-21T16:30:00.000Z,9.291666666666666,
t_ra_avg [°C],2020-01-21T16:30:00.000Z,21.494907407407414,
Q_cool [kW],2020-01-21T17:00:00.000Z,-11.515705985280213,
Q_heat [kW],2020-01-21T17:00:00.000Z,21.66726744149332,
t_oa_avg [°C],2020-01-21T17:00:00.000Z,9.444444444444445,
t_ra_avg [°C],2020-01-21T17:00:00.000Z,21.49259259259259,
Q_cool [kW],2020-01-21T17:30:00.000Z,-9.225028244294965,
Q_heat [kW],2020-01-21T17:30:00.000Z,31.505869515884836,
t_oa_avg [°C],2020-01-21T17:30:00.000Z,9.54166666666667,
t_ra_avg [°C],2020-01-21T17:30:00.000Z,21.496296296296297,
Q_cool [kW],2020-01-21T18:00:00.000Z,-14.761684665076208,
Q_heat [kW],2020-01-21T18:00:00.000Z,41.18561600081441,
t_oa_avg [°C],2020-01-21T18:00:00.000Z,9.416666666666664,
t_ra_avg [°C],2020-01-21T18:00:00.000Z,21.429629629629627,
Q_cool [kW],2020-01-21T18:30:00.000Z,-15.207031147507198,
Q_heat [kW],2020-01-21T18:30:00.000Z,41.809789144371074,
t_oa_avg [°C],2020-01-21T18:30:00.000Z,9.347222222222223,
t_ra_avg [°C],2020-01-21T18:30:00.000Z,21.454166666666676,
Q_cool [kW],2020-01-21T19:00:00.000Z,-14.236284114888466,
Q_heat [kW],2020-01-21T19:00:00.000Z,42.866528312782215,
t_oa_avg [°C],2020-01-21T19:00:00.000Z,9.333333333333332,
t_ra_avg [°C],2020-01-21T19:00:00.000Z,21.447685185185183,
Q_cool [kW],2020-01-21T19:30:00.000Z,-13.697608423260101,
Q_heat [kW],2020-01-21T19:30:00.000Z,49.13417833063185,
t_oa_avg [°C],2020-01-21T19:30:00.000Z,9.291666666666666,
t_ra_avg [°C],2020-01-21T19:30:00.000Z,21.442592592592593,
Q_cool [kW],2020-01-21T20:00:00.000Z,-15.772273690830904,
Q_heat [kW],2020-01-21T20:00:00.000Z,51.90308962328519,
t_oa_avg [°C],2020-01-21T20:00:00.000Z,9.472222222222221,
t_ra_avg [°C],2020-01-21T20:00:00.000Z,21.41296296296297,
Q_cool [kW],2020-01-21T20:30:00.000Z,-17.944199245243134,
Q_heat [kW],2020-01-21T20:30:00.000Z,43.408401861100366,
t_oa_avg [°C],2020-01-21T20:30:00.000Z,9.388888888888884,
t_ra_avg [°C],2020-01-21T20:30:00.000Z,21.39629629629629,
Q_cool [kW],2020-01-21T21:00:00.000Z,-15.978956264710028,
Q_heat [kW],2020-01-21T21:00:00.000Z,54.2726035122393,
t_oa_avg [°C],2020-01-21T21:00:00.000Z,9.277777777777775,
t_ra_avg [°C],2020-01-21T21:00:00.000Z,21.369444444444447,
Q_cool [kW],2020-01-21T21:30:00.000Z,-13.402608873702624,
Q_heat [kW],2020-01-21T21:30:00.000Z,42.3235384302215,
t_oa_avg [°C],2020-01-21T21:30:00.000Z,9.180555555555555,
t_ra_avg [°C],2020-01-21T21:30:00.000Z,21.362037037037037,
Q_cool [kW],2020-01-21T22:00:00.000Z,-16.236378069937807,
Q_heat [kW],2020-01-21T22:00:00.000Z,39.95320753181075,
t_oa_avg [°C],2020-01-21T22:00:00.000Z,9.277777777777775,
t_ra_avg [°C],2020-01-21T22:00:00.000Z,21.30185185185185,
Q_cool [kW],2020-01-21T22:30:00.000Z,-18.022728932879254,
Q_heat [kW],2020-01-21T22:30:00.000Z,42.56644785444596,
t_oa_avg [°C],2020-01-21T22:30:00.000Z,9.375,
t_ra_avg [°C],2020-01-21T22:30:00.000Z,21.268981481481486,
Q_cool [kW],2020-01-21T23:00:00.000Z,-20.037522924622188,
Q_heat [kW],2020-01-21T23:00:00.000Z,53.75908485368302,
t_oa_avg [°C],2020-01-21T23:00:00.000Z,9.486111111111112,
t_ra_avg [°C],2020-01-21T23:00:00.000Z,21.253703703703707,
Q_cool [kW],2020-01-21T23:30:00.000Z,-19.775655699268192,
Q_heat [kW],2020-01-21T23:30:00.000Z,53.99428053096511,
t_oa_avg [°C],2020-01-21T23:30:00.000Z,9.52777777777778,
t_ra_avg [°C],2020-01-21T23:30:00.000Z,21.243055555555554,
Q_cool [kW],2020-01-22T00:00:00.000Z,-18.19110569844084,
Q_heat [kW],2020-01-22T00:00:00.000Z,53.46270179249745,
t_oa_avg [°C],2020-01-22T00:00:00.000Z,9.611111111111114,
t_ra_avg [°C],2020-01-22T00:00:00.000Z,21.253240740740733,
Q_cool [kW],2020-01-22T00:30:00.000Z,-19.116388494275764,
Q_heat [kW],2020-01-22T00:30:00.000Z,52.86658421391667,
t_oa_avg [°C],2020-01-22T00:30:00.000Z,10.069444444444445,
t_ra_avg [°C],2020-01-22T00:30:00.000Z,21.250925925925923,
Q_cool [kW],2020-01-22T01:00:00.000Z,-18.452406513189782,
Q_heat [kW],2020-01-22T01:00:00.000Z,53.49898633560442,
t_oa_avg [°C],2020-01-22T01:00:00.000Z,10.083333333333334,
t_ra_avg [°C],2020-01-22T01:00:00.000Z,21.304166666666667,
Q_cool [kW],2020-01-22T01:30:00.000Z,-20.743597251737825,
Q_heat [kW],2020-01-22T01:30:00.000Z,44.784142739889234,
t_oa_avg [°C],2020-01-22T01:30:00.000Z,9.916666666666666,
t_ra_avg [°C],2020-01-22T01:30:00.000Z,21.250925925925927,
Q_cool [kW],2020-01-22T02:00:00.000Z,-20.160091116456396,
Q_heat [kW],2020-01-22T02:00:00.000Z,58.37511713287594,
t_oa_avg [°C],2020-01-22T02:00:00.000Z,9.736111111111107,
t_ra_avg [°C],2020-01-22T02:00:00.000Z,21.236574074074067,
Q_cool [kW],2020-01-22T02:30:00.000Z,-21.30906826674964,
Q_heat [kW],2020-01-22T02:30:00.000Z,55.71854096029145,
t_oa_avg [°C],2020-01-22T02:30:00.000Z,9.791666666666666,
t_ra_avg [°C],2020-01-22T02:30:00.000Z,21.232407407407404,
Q_cool [kW],2020-01-22T03:00:00.000Z,-21.976330056865454,
Q_heat [kW],2020-01-22T03:00:00.000Z,57.181807350663256,
t_oa_avg [°C],2020-01-22T03:00:00.000Z,9.833333333333336,
t_ra_avg [°C],2020-01-22T03:00:00.000Z,21.207407407407405,
Q_cool [kW],2020-01-22T03:30:00.000Z,-20.584811007377464,
Q_heat [kW],2020-01-22T03:30:00.000Z,57.02318974894114,
t_oa_avg [°C],2020-01-22T03:30:00.000Z,9.652777777777779,
t_ra_avg [°C],2020-01-22T03:30:00.000Z,21.244444444444444,
Q_cool [kW],2020-01-22T04:00:00.000Z,-20.860975260439194,
Q_heat [kW],2020-01-22T04:00:00.000Z,55.83047370933667,
t_oa_avg [°C],2020-01-22T04:00:00.000Z,9.569444444444441,
t_ra_avg [°C],2020-01-22T04:00:00.000Z,21.28101851851852,
Q_cool [kW],2020-01-22T04:30:00.000Z,-19.397522065172133,
Q_heat [kW],2020-01-22T04:30:00.000Z,54.61125761225043,
t_oa_avg [°C],2020-01-22T04:30:00.000Z,9.652777777777779,
t_ra_avg [°C],2020-01-22T04:30:00.000Z,21.26111111111111,
Q_cool [kW],2020-01-22T05:00:00.000Z,-18.71257990969497,
Q_heat [kW],2020-01-22T05:00:00.000Z,57.183995856475256,
t_oa_avg [°C],2020-01-22T05:00:00.000Z,9.54166666666667,
t_ra_avg [°C],2020-01-22T05:00:00.000Z,21.326388888888882,
Q_cool [kW],2020-01-22T05:30:00.000Z,-20.554003183945465,
Q_heat [kW],2020-01-22T05:30:00.000Z,54.922211902154096,
t_oa_avg [°C],2020-01-22T05:30:00.000Z,9.51388888888889,
t_ra_avg [°C],2020-01-22T05:30:00.000Z,21.33657407407407,
Q_cool [kW],2020-01-22T06:00:00.000Z,-19.26905984058836,
Q_heat [kW],2020-01-22T06:00:00.000Z,53.904676920253735,
t_oa_avg [°C],2020-01-22T06:00:00.000Z,9.555555555555557,
t_ra_avg [°C],2020-01-22T06:00:00.000Z,21.38611111111111,
Q_cool [kW],2020-01-22T06:30:00.000Z,-17.53996919013052,
Q_heat [kW],2020-01-22T06:30:00.000Z,51.86453806294704,
t_oa_avg [°C],2020-01-22T06:30:00.000Z,9.402777777777777,
t_ra_avg [°C],2020-01-22T06:30:00.000Z,21.417592592592587,
Q_cool [kW],2020-01-22T07:00:00.000Z,-16.609966623845768,
Q_heat [kW],2020-01-22T07:00:00.000Z,41.062932094294446,
t_oa_avg [°C],2020-01-22T07:00:00.000Z,9.375,
t_ra_avg [°C],2020-01-22T07:00:00.000Z,21.420370370370375,
Q_cool [kW],2020-01-22T07:30:00.000Z,-17.140692784885683,
Q_heat [kW],2020-01-22T07:30:00.000Z,50.68824072389513,
t_oa_avg [°C],2020-01-22T07:30:00.000Z,10.388888888888886,
t_ra_avg [°C],2020-01-22T07:30:00.000Z,21.428703703703704,
Q_cool [kW],2020-01-22T08:00:00.000Z,-18.89217258526458,
Q_heat [kW],2020-01-22T08:00:00.000Z,39.869298452477416,
t_oa_avg [°C],2020-01-22T08:00:00.000Z,10.374999999999998,
t_ra_avg [°C],2020-01-22T08:00:00.000Z,21.46064814814815,
Q_cool [kW],2020-01-22T08:30:00.000Z,-17.49134674122602,
Q_heat [kW],2020-01-22T08:30:00.000Z,41.16180741292413,
t_oa_avg [°C],2020-01-22T08:30:00.000Z,11.624999999999998,
t_ra_avg [°C],2020-01-22T08:30:00.000Z,21.51620370370371,
Q_cool [kW],2020-01-22T09:00:00.000Z,-18.661432760748816,
Q_heat [kW],2020-01-22T09:00:00.000Z,41.060581658680356,
t_oa_avg [°C],2020-01-22T09:00:00.000Z,11.152777777777779,
t_ra_avg [°C],2020-01-22T09:00:00.000Z,21.559722222222216,
Q_cool [kW],2020-01-22T09:30:00.000Z,-18.102726800366053,
Q_heat [kW],2020-01-22T09:30:00.000Z,31.38065361609372,
t_oa_avg [°C],2020-01-22T09:30:00.000Z,13.13888888888889,
t_ra_avg [°C],2020-01-22T09:30:00.000Z,21.596296296296295,
Q_cool [kW],2020-01-22T10:00:00.000Z,-21.39149853607528,
Q_heat [kW],2020-01-22T10:00:00.000Z,33.624743059299256,
t_oa_avg [°C],2020-01-22T10:00:00.000Z,13.430555555555559,
t_ra_avg [°C],2020-01-22T10:00:00.000Z,21.670370370370375,
Q_cool [kW],2020-01-22T10:30:00.000Z,-19.267377625364603,
Q_heat [kW],2020-01-22T10:30:00.000Z,23.841084257498093,
t_oa_avg [°C],2020-01-22T10:30:00.000Z,13.76388888888889,
t_ra_avg [°C],2020-01-22T10:30:00.000Z,21.744444444444447,
Q_cool [kW],2020-01-22T11:00:00.000Z,-20.81158779746123,
Q_heat [kW],2020-01-22T11:00:00.000Z,26.38440034735559,
t_oa_avg [°C],2020-01-22T11:00:00.000Z,12.722222222222221,
t_ra_avg [°C],2020-01-22T11:00:00.000Z,21.781481481481485,
Q_cool [kW],2020-01-22T11:30:00.000Z,-18.77308696083505,
Q_heat [kW],2020-01-22T11:30:00.000Z,19.243016372424446,
t_oa_avg [°C],2020-01-22T11:30:00.000Z,13.72222222222222,
t_ra_avg [°C],2020-01-22T11:30:00.000Z,21.828240740740736,
Q_cool [kW],2020-01-22T12:00:00.000Z,-22.256678525112786,
Q_heat [kW],2020-01-22T12:00:00.000Z,29.008777024116252,
t_oa_avg [°C],2020-01-22T12:00:00.000Z,15.416666666666666,
t_ra_avg [°C],2020-01-22T12:00:00.000Z,21.856018518518514,
Q_cool [kW],2020-01-22T12:30:00.000Z,-19.6083382485352,
Q_heat [kW],2020-01-22T12:30:00.000Z,19.211518572410345,
t_oa_avg [°C],2020-01-22T12:30:00.000Z,15.13888888888889,
t_ra_avg [°C],2020-01-22T12:30:00.000Z,21.918981481481485,
Q_cool [kW],2020-01-22T13:00:00.000Z,-17.174502860071286,
Q_heat [kW],2020-01-22T13:00:00.000Z,22.02633941747557,
t_oa_avg [°C],2020-01-22T13:00:00.000Z,16.694444444444443,
t_ra_avg [°C],2020-01-22T13:00:00.000Z,21.979166666666675,
Q_cool [kW],2020-01-22T13:30:00.000Z,-18.71094779787903,
Q_heat [kW],2020-01-22T13:30:00.000Z,29.457899144507014,
t_oa_avg [°C],2020-01-22T13:30:00.000Z,15.930555555555559,
t_ra_avg [°C],2020-01-22T13:30:00.000Z,22.07731481481481,
Q_cool [kW],2020-01-22T14:00:00.000Z,-16.085127656103015,
Q_heat [kW],2020-01-22T14:00:00.000Z,15.646128559226666,
t_oa_avg [°C],2020-01-22T14:00:00.000Z,16.59722222222222,
t_ra_avg [°C],2020-01-22T14:00:00.000Z,22.120833333333334,
Q_cool [kW],2020-01-22T14:30:00.000Z,-15.772670436229143,
Q_heat [kW],2020-01-22T14:30:00.000Z,7.0126914913558975,
t_oa_avg [°C],2020-01-22T14:30:00.000Z,17.069444444444443,
t_ra_avg [°C],2020-01-22T14:30:00.000Z,22.171759259259264,
Q_cool [kW],2020-01-22T15:00:00.000Z,-17.51174169590895,
Q_heat [kW],2020-01-22T15:00:00.000Z,13.457500073282212,
t_oa_avg [°C],2020-01-22T15:00:00.000Z,17.027777777777782,
t_ra_avg [°C],2020-01-22T15:00:00.000Z,22.23287037037037,
Q_cool [kW],2020-01-22T15:30:00.000Z,-19.76693287972638,
Q_heat [kW],2020-01-22T15:30:00.000Z,21.086405613067416,
t_oa_avg [°C],2020-01-22T15:30:00.000Z,16.36111111111111,
t_ra_avg [°C],2020-01-22T15:30:00.000Z,22.243518518518517,
Q_cool [kW],2020-01-22T16:00:00.000Z,-20.802975904923056,
Q_heat [kW],2020-01-22T16:00:00.000Z,22.301045966499903,
t_oa_avg [°C],2020-01-22T16:00:00.000Z,16.083333333333332,
t_ra_avg [°C],2020-01-22T16:00:00.000Z,22.260185185185186,
Q_cool [kW],2020-01-22T16:30:00.000Z,-21.662557627563146,
Q_heat [kW],2020-01-22T16:30:00.000Z,26.70906469384739,
t_oa_avg [°C],2020-01-22T16:30:00.000Z,14.51388888888889,
t_ra_avg [°C],2020-01-22T16:30:00.000Z,22.237962962962964,
Q_cool [kW],2020-01-22T17:00:00.000Z,-18.314826040003954,
Q_heat [kW],2020-01-22T17:00:00.000Z,18.769631770000675,
t_oa_avg [°C],2020-01-22T17:00:00.000Z,12.194444444444446,
t_ra_avg [°C],2020-01-22T17:00:00.000Z,22.133796296296293,
Q_cool [kW],2020-01-22T17:30:00.000Z,-19.2939079032977,
Q_heat [kW],2020-01-22T17:30:00.000Z,21.21169511731405,
t_oa_avg [°C],2020-01-22T17:30:00.000Z,11.319444444444445,
t_ra_avg [°C],2020-01-22T17:30:00.000Z,22.00787037037037,
Q_cool [kW],2020-01-22T18:00:00.000Z,-16.201743283935986,
Q_heat [kW],2020-01-22T18:00:00.000Z,16.448495636201525,
t_oa_avg [°C],2020-01-22T18:00:00.000Z,10.999999999999998,
t_ra_avg [°C],2020-01-22T18:00:00.000Z,21.91435185185185,
Q_cool [kW],2020-01-22T18:30:00.000Z,-16.452952645557485,
Q_heat [kW],2020-01-22T18:30:00.000Z,14.57023505799821,
t_oa_avg [°C],2020-01-22T18:30:00.000Z,11.444444444444445,
t_ra_avg [°C],2020-01-22T18:30:00.000Z,21.84537037037037,
Q_cool [kW],2020-01-22T19:00:00.000Z,-17.204650482104846,
Q_heat [kW],2020-01-22T19:00:00.000Z,24.88872346172077,
t_oa_avg [°C],2020-01-22T19:00:00.000Z,11.166666666666664,
t_ra_avg [°C],2020-01-22T19:00:00.000Z,21.77777777777778,
Q_cool [kW],2020-01-22T19:30:00.000Z,-17.27814286599295,
Q_heat [kW],2020-01-22T19:30:00.000Z,21.98407083213182,
t_oa_avg [°C],2020-01-22T19:30:00.000Z,11.291666666666664,
t_ra_avg [°C],2020-01-22T19:30:00.000Z,21.692592592592586,
Q_cool [kW],2020-01-22T20:00:00.000Z,-16.58545074299389,
Q_heat [kW],2020-01-22T20:00:00.000Z,22.207141402102163,
t_oa_avg [°C],2020-01-22T20:00:00.000Z,11.013888888888891,
t_ra_avg [°C],2020-01-22T20:00:00.000Z,21.60972222222222,
Q_cool [kW],2020-01-22T20:30:00.000Z,-17.201284560125245,
Q_heat [kW],2020-01-22T20:30:00.000Z,28.090029035498887,
t_oa_avg [°C],2020-01-22T20:30:00.000Z,10.847222222222221,
t_ra_avg [°C],2020-01-22T20:30:00.000Z,21.618981481481477,
Q_cool [kW],2020-01-22T21:00:00.000Z,-15.089416556316968,
Q_heat [kW],2020-01-22T21:00:00.000Z,41.98711945217746,
t_oa_avg [°C],2020-01-22T21:00:00.000Z,10.944444444444446,
t_ra_avg [°C],2020-01-22T21:00:00.000Z,21.64305555555556,
Q_cool [kW],2020-01-22T21:30:00.000Z,-15.016696134987862,
Q_heat [kW],2020-01-22T21:30:00.000Z,36.39438548954447,
t_oa_avg [°C],2020-01-22T21:30:00.000Z,10.541666666666666,
t_ra_avg [°C],2020-01-22T21:30:00.000Z,21.61805555555556,
Q_cool [kW],2020-01-22T22:00:00.000Z,-16.090296436968867,
Q_heat [kW],2020-01-22T22:00:00.000Z,42.84245229537001,
t_oa_avg [°C],2020-01-22T22:00:00.000Z,10.069444444444445,
t_ra_avg [°C],2020-01-22T22:00:00.000Z,21.57824074074074,
Q_cool [kW],2020-01-22T22:30:00.000Z,-17.669216268598223,
Q_heat [kW],2020-01-22T22:30:00.000Z,41.71922131529188,
t_oa_avg [°C],2020-01-22T22:30:00.000Z,9.916666666666666,
t_ra_avg [°C],2020-01-22T22:30:00.000Z,21.48796296296296,
Q_cool [kW],2020-01-22T23:00:00.000Z,-17.474696615875466,
Q_heat [kW],2020-01-22T23:00:00.000Z,43.14602405838144,
t_oa_avg [°C],2020-01-22T23:00:00.000Z,10.680555555555555,
t_ra_avg [°C],2020-01-22T23:00:00.000Z,21.430555555555557,
Q_cool [kW],2020-01-22T23:30:00.000Z,-16.421914510105005,
